#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	216	74.77	14.88	53.87
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1318	65.66	14.23	67.66
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	258	61.67	12.50	50.39
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	278	73.41	14.56	51.96
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	671	75.91	13.77	66.90
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	981	73.65	14.07	58.05
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1858	76.07	12.96	77.32
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1617	65.84	13.35	55.82
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	164	77.81	14.53	64.57
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1878	70.34	13.95	64.21
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	882	75.24	13.22	59.23
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	971	77.05	12.89	61.42
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1417	69.74	13.92	70.99
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	399	67.18	14.17	42.36
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1032	61.11	12.83	50.39
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1081	53.46	12.88	35.88
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1924	70.01	14.17	63.86
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	600	65.21	14.58	57.14
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1417	69.82	13.89	61.48
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1439	75.70	13.59	58.71
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1622	69.98	13.97	66.48
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1050	69.22	13.61	56.85
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1123	52.90	12.90	37.27
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1187	60.98	12.68	50.38
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1111	65.90	13.90	44.02
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1435	65.70	14.20	67.91
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1070	53.45	12.97	35.51
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1955	76.37	13.10	71.90
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	777	75.79	14.48	65.96
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1695	75.09	13.33	62.52
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1035	61.54	12.74	41.77
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1036	53.58	12.71	40.30
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1896	69.90	14.27	62.93
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1111	63.79	14.08	68.24
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1771	71.58	13.52	65.50
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1091	61.22	12.79	51.32
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	183	73.43	14.47	43.47
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1235	63.93	13.79	64.36
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	907	53.02	11.98	34.08
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1579	69.75	13.96	61.97
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	317	63.72	13.46	50.88
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	61.13	12.83	57.59
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1902	69.90	14.20	63.13
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	914	76.39	12.92	78.66
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	922	69.90	13.30	71.70
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1618	65.89	13.38	55.47
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	924	52.91	12.16	32.88
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1193	61.18	12.84	55.05
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1395	69.59	14.33	58.49
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	404	75.20	13.81	61.77
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1016	61.63	12.57	46.86
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	2347	88.90	8.85	81.69
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	773	62.29	12.98	44.55
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1157	73.01	12.52	63.61
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1526	72.81	13.33	53.53
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1362	70.04	13.90	64.00
GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1379	64.12	13.87	69.89
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	325	68.71	13.97	61.32
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1110	53.41	13.09	40.42
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1175	61.41	13.06	55.82
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1158	65.15	13.56	56.68
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1877	70.73	14.01	68.35
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	934	61.87	13.65	48.98
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	944	53.00	12.31	34.57
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	956	52.89	12.45	34.81
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1051	52.10	12.55	38.27
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1682	66.60	14.02	61.25
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1919	71.85	13.85	72.09
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	674	70.98	14.44	58.51
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	668	70.43	14.32	56.32
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	435	70.19	14.10	63.04
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1167	60.53	13.13	62.11
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1088	61.11	12.97	46.64
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1733	66.88	14.07	63.50
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	971	70.25	14.14	53.82
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	2005	74.03	12.97	73.63
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	76	69.12	16.58	38.78
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1732	66.24	14.02	63.07
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	462	72.41	15.11	55.26
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	918	62.06	12.94	58.88
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1664	73.41	13.18	74.25
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1138	60.53	13.22	63.79
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	801	59.14	12.46	43.34
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1343	69.60	13.92	62.32
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1956	75.15	13.26	81.23
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1186	61.19	13.02	51.79
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1157	60.92	12.83	47.75
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1181	61.38	13.14	54.73
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	166	68.26	15.36	36.17
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	137	69.97	15.42	41.90
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	931	52.98	12.35	34.87
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	999	53.57	12.82	37.50
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	675	75.24	12.35	83.23
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1904	71.15	14.12	69.34
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1721	74.44	12.67	80.99
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1175	61.14	12.90	49.00
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	109	68.57	16.89	43.95
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1042	53.83	12.73	41.35
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1499	76.90	12.38	66.80
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1110	53.30	13.20	40.42
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	93	65.39	15.62	19.29
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1233	55.71	13.40	45.82
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1070	53.29	12.81	38.97
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1708	65.84	14.39	67.24
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	79	70.88	12.51	36.41
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	300	71.40	15.45	51.37
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	909	52.98	12.44	33.10
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	944	53.05	12.31	34.38
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1445	70.43	13.33	63.27
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1073	72.43	13.32	54.25
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1852	87.92	9.57	75.04
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1074	64.49	13.73	58.18
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1310	70.29	13.91	59.33
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	145	73.01	15.14	38.87
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1074	53.55	13.03	39.11
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1718	66.02	14.06	62.56
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1756	67.48	14.00	63.95
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1347	70.40	14.05	60.16
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	881	70.80	13.66	76.74
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1572	71.34	13.56	77.78
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	980	61.37	12.92	47.00
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1529	77.24	12.39	66.83
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	2143	88.73	9.34	83.78
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1988	74.11	12.94	72.48
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	783	69.37	13.80	62.34
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1201	72.97	13.25	66.17
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1121	61.21	12.85	57.58
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1044	53.77	12.75	41.78
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	995	69.26	14.05	57.88
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	942	60.60	12.92	48.53
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1676	69.91	13.64	65.62
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1789	71.69	13.88	74.32
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	722	71.96	13.27	75.68
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1372	69.73	13.86	58.71
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1020	70.10	14.13	56.57
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1856	71.72	13.90	67.61
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	102	63.77	16.18	38.93
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	2006	73.86	13.06	73.05
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	900	61.93	13.09	57.03
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1040	69.67	13.94	56.22
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1114	53.34	13.02	40.57
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	882	61.78	13.39	48.57
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1887	71.21	14.15	71.07
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1161	68.23	13.97	42.28
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1616	71.75	13.61	75.90
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	934	71.32	14.12	55.63
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1256	67.25	13.92	64.38
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1050	69.67	13.74	62.76
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1633	72.42	13.21	59.47
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	448	72.63	14.25	56.49
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1763	66.91	14.17	67.81
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	193	72.54	15.66	48.13
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1355	65.65	14.59	69.56
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	253	61.15	12.90	49.41
GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	259	71.79	15.03	48.41
